contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NODE_193_length_6736_cov_90.930470,-4.06246186e+00,-1.51055640e+00,1.66609225e+00,-3.19177485e-01,8.89167134e-01,6.86578963e-01,-2.93531453e-01,2.37814933e-01,-5.77961363e-01,2.63215740e-01,-2.06745795e-01,-2.58395770e-01,4.72398696e-01,4.33810056e-01,-5.68098606e-01,-2.95971059e-01,3.53253259e-01,3.13405106e-01,-3.28505716e-01,3.94651166e-01,-3.59764530e-01
NODE_194_length_6656_cov_13.544004,-2.74601993e+00,-1.65648029e+00,-4.60847928e-01,6.96246218e-01,7.35144473e-02,9.75203492e-01,9.37951092e-01,-1.65443502e+00,6.01746765e-01,2.81594002e-01,-9.99910966e-02,4.88464706e-01,6.98335020e-02,-1.27335757e-01,2.40086617e-01,1.02674808e+00,-8.67828531e-02,3.07792710e-01,6.30061124e-01,-5.61625741e-01,2.08878922e-01
NODE_195_length_6567_cov_4.425270,1.01314562e+01,-1.33467974e+00,8.43894907e-01,2.68059544e-01,-1.49156461e+00,1.43554327e+00,1.01048420e+00,8.27151319e-01,1.88085436e-01,-1.21067695e+00,5.72829321e-03,-2.66357476e-02,-5.70478995e-02,-7.38950863e-01,1.46846852e-01,-2.48387520e-01,-2.67321803e-01,-5.40232889e-01,-1.88593586e-01,5.40892838e-01,3.16789685e-01
NODE_196_length_6402_cov_122.286166,-2.78308562e+00,-2.56130222e+00,1.56219813e-01,-2.20126294e+00,-7.82979982e-01,6.62698081e-02,1.94203851e+00,1.34675087e-01,-3.68204670e-01,-2.57301608e-01,5.85237068e-01,4.26351835e-01,5.19222867e-01,1.63616456e-01,4.45530559e-01,-1.44819795e-01,1.19958893e-01,-1.48835068e-01,7.12734606e-02,-5.05901052e-02,1.49028895e-01
NODE_197_length_6402_cov_97.396364,-3.89926986e+00,-1.34323774e+00,1.03788650e-02,-1.45674007e+00,-3.39232536e-01,-9.89648862e-02,6.42516628e-01,-3.34065409e-01,-1.14303707e-01,1.61131240e-01,-5.71332614e-01,-1.63596380e-01,-6.74294268e-02,-4.12196444e-01,9.52724815e-01,2.00397640e-01,1.37519125e-01,-6.97191272e-01,-4.72898173e-01,-8.29003510e-02,3.29658514e-01
NODE_198_length_6367_cov_114.826550,-3.82906028e+00,-2.45215631e+00,1.58421990e-01,-8.55696208e-01,-6.08766663e-01,-4.88516693e-01,1.44088906e+00,-7.21710344e-02,-2.83287739e-01,-6.76775716e-02,2.78453640e-01,-1.44377855e-02,5.71921482e-01,1.73405075e-01,-2.61032072e-01,1.59181249e-01,4.53410831e-01,3.77461723e-01,8.10815265e-02,-1.19748665e-01,4.71620945e-01
NODE_199_length_6365_cov_8.530693,1.06037671e+01,-2.38360406e+00,-9.18441793e-01,4.98306666e-01,5.36578920e-01,8.28489217e-01,7.00127024e-01,8.98722829e-01,-6.73621920e-01,-5.60591817e-01,5.28423022e-01,-2.68595573e-01,4.83956473e-01,-3.52613558e-01,-2.41523225e-01,-5.86625654e-02,-4.68399913e-01,-6.31515244e-01,-9.83340281e-02,-3.68677217e-01,-7.52586720e-02
NODE_200_length_6360_cov_48.354130,-4.07085305e+00,-2.52603101e+00,-1.47186906e-01,-1.93528631e-02,-5.36823880e-01,-3.70748412e-01,-6.79299136e-01,6.01016784e-02,3.38332693e-01,-4.58304681e-01,-4.76198291e-01,9.88343835e-01,3.08491147e-01,-9.10582865e-01,-7.84786617e-02,5.75074792e-01,-5.13648663e-01,5.43754421e-01,-6.33511252e-02,5.43212428e-01,-5.51168677e-01
NODE_201_length_6353_cov_60.931166,-5.03667734e+00,-1.80254223e+00,-5.63585582e-01,-3.80789164e-01,1.53810925e-01,7.10301406e-01,-1.64368390e-01,-2.25393516e-01,8.98804485e-02,3.47049581e-01,4.09534760e-02,-8.86768416e-01,3.48855875e-02,2.37751936e-01,-9.90509562e-02,-1.87460538e-01,8.63845550e-01,3.82064761e-02,-6.65936607e-01,2.59401434e-01,-3.87356121e-01
NODE_202_length_6333_cov_98.047954,-4.22280715e+00,-2.48357889e+00,-1.51545225e-01,-5.82577589e-01,-3.97572006e-01,-2.12906097e-01,-6.52513562e-01,8.60651724e-02,-1.60562246e-02,-5.55898119e-01,5.71369761e-01,-8.52867909e-01,-3.77083897e-01,1.91747990e-01,4.91253185e-02,1.70819007e-01,9.09870287e-02,1.58505227e-01,-2.17076967e-01,-1.69884813e-01,-2.13623500e-01
NODE_203_length_6259_cov_5.953898,-5.56768206e+00,-6.46529992e-01,-2.63259531e+00,2.74023921e+00,-5.82202263e-02,8.96854580e-01,1.28994812e+00,-6.16444496e-01,1.65998406e+00,1.11456157e-01,-5.41403672e-02,-3.68731426e-01,-2.06835503e-01,-3.87234511e-01,2.19604641e-01,-7.79665501e-01,-5.25800747e-01,-3.71752882e-01,2.29128173e-01,5.30233146e-01,-1.28093553e-01
NODE_204_length_6163_cov_115.179757,-4.77606914e+00,-1.79276676e+00,-6.75904945e-02,-8.57121880e-01,1.54168528e-01,5.00008867e-03,-4.15680869e-01,-1.17418898e-01,8.07566911e-02,-3.16815763e-03,2.05437753e-01,-6.81600752e-01,6.91573549e-01,-1.51477927e-02,3.51791925e-01,3.48001307e-01,-1.07878165e-01,3.57892319e-01,-3.12546568e-01,-2.37740425e-02,-2.92248012e-01
NODE_205_length_5917_cov_52.066781,-4.81091068e+00,-1.17251983e+00,-1.31869748e+00,3.02095961e-01,-1.71496725e-01,-4.19646010e-02,3.54571578e-01,7.57416380e-01,-8.74636306e-01,9.82273730e-02,-4.18718998e-01,3.02211049e-01,-2.20638712e-01,5.95266731e-01,2.01161689e-01,-1.96150588e-02,-8.13898232e-01,-6.14018780e-01,-6.88908579e-03,-5.98371778e-01,-1.12568560e+00
NODE_206_length_5883_cov_86.385291,-4.74974135e+00,-3.15731968e+00,-2.51514019e-01,-3.60389712e-01,-1.44309581e-01,1.53771767e-01,-3.69355170e-01,-3.05208760e-02,-5.66940579e-01,-4.20087979e-01,4.09175837e-01,-4.15439434e-01,4.17935239e-01,-1.63118949e-01,-3.17516220e-01,1.78067727e-01,-4.04628677e-01,-2.81527034e-01,2.07124648e-01,5.98620172e-01,-3.51440127e-01
NODE_207_length_5836_cov_71.861087,-4.83972648e+00,-2.11395192e+00,-5.45241632e-01,-3.45930213e-01,-1.35506255e-01,-3.94720826e-01,-3.12440530e-01,-9.06805551e-02,5.55003589e-01,1.56718792e-01,-9.95888288e-03,3.11208711e-01,-4.27171010e-02,-3.11138961e-01,-5.17059721e-01,2.66733739e-01,-9.59912353e-02,3.71675077e-01,-1.36015946e-01,5.48372496e-01,1.32324081e-01
NODE_208_length_5815_cov_16.029453,6.65435970e+00,-1.79926801e+00,-5.91856631e-01,5.50614478e-01,6.24895873e-02,4.72392722e-01,6.03195891e-01,2.29920451e-01,-1.90416064e+00,-4.47367872e-01,1.35945454e+00,1.14302106e-01,-2.04788318e-01,6.24764928e-03,7.74251789e-02,2.21166046e-02,6.21432242e-03,-4.17543517e-02,9.80890276e-02,-2.44319671e-01,2.14469900e-01
NODE_209_length_5801_cov_110.337526,-4.16935563e+00,-2.36140203e+00,-3.29347321e-01,-5.46459719e-01,-9.86447860e-01,-3.25831856e-01,-1.89228774e-01,-7.47417075e-01,4.40602149e-01,6.35146122e-01,9.18920440e-02,-6.56679751e-01,-1.91017062e-01,3.62337455e-02,2.14850214e-01,-4.67093476e-01,-3.76388107e-01,-1.47485048e-01,-4.66397280e-01,-3.83735013e-01,9.08009569e-03
NODE_210_length_5688_cov_105.782926,-4.12620158e+00,-1.77526631e+00,-5.94832142e-01,-3.99554414e-01,-8.42194930e-01,-1.28780717e-01,-3.32117150e-01,1.12613793e-01,9.06936035e-02,5.14118780e-02,-2.81504188e-01,-5.50610933e-01,6.51624574e-01,5.17141551e-01,1.62623683e-01,-2.78458750e-01,-3.06937058e-01,2.14907157e-01,1.42350071e-01,-5.69593348e-01,-2.01415835e-01
NODE_211_length_5659_cov_92.067359,-4.71870158e+00,-1.97665538e+00,-1.92047081e-01,-6.36858871e-01,-7.65182764e-02,5.02917103e-02,-5.78549263e-01,-2.23888070e-01,-6.22706621e-02,-2.85001652e-01,-1.63161970e-01,3.99251377e-01,7.97149488e-01,-8.84400271e-02,-6.77704040e-03,2.78489943e-01,7.96950388e-01,1.72095321e-01,-1.37430396e-01,3.14849576e-01,1.07649956e-01
NODE_212_length_5617_cov_25.980325,-2.16067457e+00,-1.42461140e+00,-4.24724097e-01,6.39074539e-01,-1.15612570e+00,7.68245844e-01,8.28036750e-01,7.28965702e-02,2.92308959e-01,-1.09809742e+00,-2.76761645e-01,8.36558994e-02,-6.40941896e-02,-6.46415680e-01,-9.43596098e-02,-4.50990037e-01,-4.38579459e-01,1.51314710e-01,-6.74358265e-02,-1.68146226e-01,6.78589599e-01
NODE_213_length_5586_cov_13.205119,1.07094006e+01,-1.61549186e+00,-1.80166675e-01,-2.32573827e-01,-8.25458744e-01,-1.24446003e-01,1.39725951e-01,8.07101893e-01,-4.76434212e-01,5.66655140e-01,2.28505658e-01,4.10051687e-01,-1.00567580e+00,-5.36765555e-01,-4.61739570e-01,4.99789107e-01,-1.20667024e-01,-1.76111402e-01,3.80208800e-02,2.92920089e-02,5.42472031e-01
NODE_214_length_5569_cov_19.402039,-5.50730310e+00,3.26613593e-01,-2.73138758e-01,2.44964092e+00,2.27063208e+00,8.18362898e-02,-1.22048750e+00,6.05979345e-01,-9.38614572e-01,-2.03913503e-01,2.57716249e-01,5.15646948e-01,-8.11326916e-01,-4.26656857e-01,4.56778278e-01,7.11753385e-01,-3.29116675e-01,1.98720747e-01,2.21894234e-01,-3.88286620e-01,-7.75220916e-01
NODE_215_length_5487_cov_118.465989,-3.87209489e+00,-1.91306651e+00,8.42525409e-01,-9.54833856e-01,-6.21554063e-03,3.82309622e-01,9.44768093e-01,-5.63085368e-01,-1.42678315e-01,4.72685376e-01,5.06359853e-01,1.68133466e-01,-1.99232129e-01,-2.62217056e-01,-2.81071899e-01,3.46384410e-02,-4.05912429e-01,2.33064198e-01,-7.49743266e-02,9.98897152e-02,-3.77659410e-02
NODE_216_length_5420_cov_78.433277,-5.68078911e+00,-4.42402598e-01,1.73501724e-01,1.66743321e-01,1.54396244e+00,-5.30083766e-01,-5.25364576e-01,4.30247077e-01,2.65083342e-01,-5.60500085e-01,1.32694345e-01,1.30435603e-01,-5.39088861e-01,-3.64311028e-01,-1.44248706e-02,-4.24575989e-02,-3.13685273e-01,-3.54628927e-01,-1.29781430e-01,-5.90197864e-01,-7.52165922e-01
NODE_217_length_5416_cov_123.825997,-2.95787039e+00,-2.43744330e+00,1.92514239e+00,-1.37819968e+00,-4.93025864e-01,3.45237617e-01,-4.42865863e-01,-7.05887485e-01,-3.45905540e-01,-5.62039910e-01,-1.65230631e-01,-4.86848578e-01,-8.31080891e-01,-6.69612233e-03,-4.02875602e-01,9.45935567e-02,7.22737504e-02,-3.41747264e-01,-5.31052373e-02,-1.68652289e-01,2.86040102e-01
NODE_218_length_5389_cov_14.184676,-2.35747201e+00,-2.30433041e-01,-2.09297554e+00,1.25074183e+00,-7.66705097e-01,1.60766561e+00,1.52134296e+00,3.30250367e-01,5.94926233e-01,-7.18810087e-01,-4.06188416e-01,-1.23116299e+00,4.43791858e-01,6.19901059e-01,2.64924668e-01,-1.60608850e+00,-3.41250484e-02,9.14986574e-02,-4.48667165e-01,-4.91946254e-01,1.71474788e-01
NODE_219_length_5368_cov_89.483273,-5.12541783e+00,-1.69201758e+00,-3.81065478e-01,-5.25582985e-01,4.83631840e-01,1.81949360e-02,-1.93419317e-01,-9.03848337e-02,6.10314149e-02,-3.88369214e-01,6.62632978e-01,-6.32887287e-01,3.21564858e-01,3.43639307e-01,5.52116979e-01,-1.23662632e-01,5.41174715e-02,-5.48445836e-01,3.11992723e-01,-4.80160244e-01,2.10125095e-01
NODE_220_length_5361_cov_78.193036,-4.89019375e+00,-2.25617221e+00,-1.23007103e-02,-9.23832168e-01,4.13502228e-01,3.80913916e-01,9.36540902e-02,-1.13194058e-01,-2.12880132e-01,2.24288042e-01,-8.02004537e-01,1.26023062e-02,-8.51921534e-01,4.08416605e-01,2.44962640e-01,5.55800400e-01,-3.81531250e-01,-4.59157924e-01,-2.51966324e-01,1.83585051e-01,-7.29118011e-02
NODE_221_length_5358_cov_58.118159,-4.64886352e+00,-3.13044914e-01,-8.02600219e-01,-6.89579248e-02,3.75105439e-01,-4.55066195e-01,6.45005586e-01,1.44400812e+00,5.89946774e-01,3.74878880e-02,1.49481507e-02,4.58166799e-01,2.13743972e-01,2.46138815e-01,-5.08335089e-01,5.81594214e-01,-3.63781550e-01,-3.00951680e-01,-5.52783186e-01,-9.77587840e-02,-7.34864207e-01
NODE_222_length_5281_cov_96.693889,-4.06261296e+00,-2.02890556e+00,2.25068087e-01,-1.28349661e+00,-1.99256966e-02,-3.70765655e-01,4.13063527e-01,-1.47784968e-01,1.69415158e-01,-2.18316429e-01,-4.22636043e-02,5.15523449e-01,-3.13234450e-01,-1.05273911e+00,3.69206532e-01,-5.56327234e-02,7.02877808e-01,3.25804120e-01,4.83716509e-01,-2.55352174e-01,2.62984188e-01
NODE_223_length_5273_cov_114.643957,-3.39558724e+00,-2.68885896e+00,-4.93973883e-01,-1.92844794e+00,-7.15041118e-01,-1.92206780e-01,1.42765679e+00,4.44373767e-01,-1.50379404e-01,1.98788049e-01,-6.08314782e-01,2.38734275e-01,2.62917229e-02,1.82883379e-02,6.00808821e-01,1.15954524e-01,3.38211155e-01,7.42888316e-01,3.94037403e-01,6.21918749e-01,2.17326962e-01
NODE_224_length_5266_cov_69.352862,-5.43915915e+00,-1.61219750e+00,-5.94834158e-01,-2.08662162e-01,6.95329454e-01,5.04437571e-01,1.83139008e-01,7.63586478e-02,-4.46947736e-01,4.77465384e-01,6.35388438e-02,-1.73768172e-01,4.22091844e-01,5.75949977e-02,4.23617777e-01,2.47280772e-01,-9.95661431e-01,-2.09498682e-01,3.33611510e-01,1.49125860e-01,-3.34017978e-01
NODE_225_length_5172_cov_108.667321,-4.19216418e+00,-7.56164832e-01,6.48418208e-01,-6.66195177e-01,-1.16713162e-01,-2.60409219e-01,-5.61465162e-01,-2.21083740e-01,2.57086348e-01,-1.10071958e-01,-2.33092604e-01,3.94003836e-01,-1.16240590e-01,1.21780153e-01,5.67916431e-02,1.32245185e-01,1.44447242e-01,-5.18315688e-01,3.37859600e-01,-1.77409089e-01,2.10258211e-02
NODE_226_length_5168_cov_8.880574,6.67070056e+00,-7.73003540e-01,-1.95354067e+00,1.38553861e+00,1.09392299e+00,4.17429467e-01,-4.74019325e-01,-1.18634663e+00,-1.24668013e+00,7.20207333e-01,4.77503844e-01,3.39263818e-01,-6.43849623e-02,3.25854731e-03,9.05591539e-01,2.37382108e-01,-1.71779087e-01,7.02441748e-01,1.32407771e-01,2.80438332e-01,5.97230405e-01
NODE_227_length_5126_cov_49.304813,-5.46400408e+00,1.55097441e-01,-1.12772867e+00,7.50746521e-01,1.10891538e+00,3.12632842e-01,-3.30858327e-01,8.25612870e-01,-2.64235698e-01,3.73932744e-01,-8.85540997e-01,3.17107164e-01,-1.45530225e-01,-2.49940460e-01,-1.50565848e-01,-9.79251193e-01,1.73968926e-01,-6.88724086e-01,-7.66962671e-01,1.37460643e-02,8.75973528e-02
NODE_228_length_5111_cov_5.083433,8.11830094e+00,-5.70516581e-01,-5.51468001e-01,1.24345906e+00,2.96335417e-02,4.11435268e-01,-1.01003506e+00,-6.27175635e-01,-8.15278710e-01,-5.81194390e-02,3.82510378e-01,8.39946371e-01,-4.21480992e-01,7.37372436e-01,4.83095735e-01,8.76419969e-02,1.90927333e-01,-3.80726839e-01,2.41437564e-02,5.87502616e-01,2.93001003e-01
NODE_229_length_5042_cov_96.637865,-3.73244043e+00,-1.69738647e+00,3.61486808e-02,-1.72349255e-01,-8.58243893e-01,-1.31168021e+00,5.00348931e-01,3.06870858e-01,-1.91025768e-01,-1.19988025e-01,-3.86236977e-01,-3.32108459e-01,-5.48459813e-01,-5.49346382e-01,-1.47188509e-01,4.47390598e-03,-1.21109993e-01,1.20307542e-01,4.61042787e-01,2.63998076e-01,-5.26940047e-01
NODE_230_length_5033_cov_17.789346,1.16737979e+01,-1.49463489e+00,4.60746861e-02,-3.36152787e-01,6.35011738e-01,-4.68657903e-01,-5.77057420e-01,-4.20325318e-01,8.35330936e-02,4.62145976e-01,-1.66241087e-01,2.06779451e-02,8.30169637e-02,-2.64806677e-01,4.72791045e-02,-2.86607798e-02,-2.66174335e-01,-2.71118997e-01,2.75828956e-01,-2.28413795e-02,2.61528127e-01
NODE_231_length_4880_cov_31.599625,-4.16283872e+00,-9.57254347e-01,-7.52515121e-01,4.93124147e-01,1.12746627e+00,1.63684691e-01,8.21152997e-01,4.09661987e-01,3.06560610e-01,-1.30424888e+00,-2.64561928e-02,2.14141257e-01,-1.06721398e-01,-1.35603378e-01,6.17742158e-01,-5.87703833e-01,5.64719448e-02,2.05786237e-01,-2.54965011e-01,-6.36575505e-01,-1.54956737e-01
NODE_232_length_4874_cov_7.943923,9.91821172e+00,-1.55292503e+00,-6.57927852e-01,1.01389434e+00,4.30473717e-03,6.47199792e-01,4.63154117e-01,9.25517653e-02,-8.76044006e-01,-4.35668891e-01,5.30504386e-01,4.57690627e-01,-7.41848077e-02,-3.36332707e-01,7.99328402e-01,7.30738211e-01,-5.46581286e-01,2.21409662e-01,8.33607725e-01,3.10184795e-01,-1.62703071e-01
NODE_233_length_4841_cov_94.651553,-3.89226758e+00,-1.48744686e+00,3.50848162e-01,-5.63687371e-01,-4.11989858e-01,-1.85460623e-01,-5.75771902e-01,-3.92077779e-01,-5.74412317e-02,-1.24771457e-01,7.51413870e-01,-2.52407229e-01,1.11819023e+00,-1.74507754e-01,3.11334818e-01,-1.75451603e-01,-1.59908583e-03,-3.39390239e-01,2.85379807e-01,-5.23999580e-01,-2.59746966e-01
NODE_234_length_4839_cov_14.372533,-1.81650909e+00,2.09372113e+00,2.65045386e+00,1.44855047e+00,1.43900873e+00,1.37182061e+00,2.19402938e+00,-8.04660702e-01,-1.57088363e-01,1.85751313e-02,-1.43966537e+00,8.03929233e-01,-1.83677522e-01,3.48120336e-02,-8.90317184e-01,7.64423058e-01,3.81912742e-01,-2.30095619e-01,-2.46529840e-01,-3.37903761e-01,6.59929564e-02
NODE_235_length_4794_cov_49.543354,-3.48994233e+00,1.89263269e+00,1.72005826e+00,7.97157632e-01,1.09826033e+00,-2.36212450e-01,9.49037123e-01,1.26137005e+00,-4.88462525e-01,9.54996245e-02,1.88985014e-01,1.26499193e+00,-1.84818862e-01,-6.31177646e-02,-4.31842904e-01,-3.06789872e-01,4.32644924e-01,-5.55722010e-02,-2.55865173e-01,1.43358396e-01,9.45057091e-02
NODE_236_length_4719_cov_59.004308,-5.03212609e+00,-1.92562860e+00,-7.61982555e-01,7.97143462e-01,-3.13190998e-01,-4.10175159e-01,-2.29251849e-01,-3.92670687e-01,-3.54781892e-01,6.14517978e-03,-1.72530003e-01,-2.70578237e-01,3.79012715e-01,-6.23775244e-01,-3.39667896e-01,3.47366384e-02,2.27320244e-01,1.59007102e-01,-1.89626968e-01,4.61013493e-01,-2.19966478e-01
NODE_237_length_4657_cov_81.450437,-3.82568186e+00,-5.60216392e-01,1.21464878e+00,-2.38847981e-01,3.00340305e-01,2.64617800e-01,-5.43532775e-01,2.02166210e-01,-6.80600555e-01,-1.55762421e-01,-2.72873458e-01,3.54627051e-01,3.69420812e-01,-6.27520549e-02,3.27186153e-01,6.93515853e-02,3.64881547e-01,-3.96790477e-01,-7.80580446e-01,5.59508624e-02,-6.74428415e-02
NODE_238_length_4623_cov_72.516498,-4.26045685e+00,-1.34861882e+00,7.49227498e-01,6.19639011e-02,7.28762042e-01,8.40902287e-02,1.83374191e-01,3.06567537e-01,-4.55005344e-01,-3.26217038e-01,1.16304502e-01,-1.57979931e-01,-1.36410438e+00,-4.40539713e-01,-7.46973299e-01,-6.02355706e-01,7.38099982e-02,-5.03141700e-01,3.86751385e-01,1.22379347e-01,2.85265537e-01
NODE_239_length_4616_cov_75.747742,-3.76262263e+00,-1.51245310e+00,-4.05685954e-01,2.00241657e-01,-1.20077629e+00,-2.26332725e-01,-2.13339102e-01,1.35445001e-01,-4.04389727e-01,2.67846112e-01,-5.54241667e-02,2.77781305e-01,3.70571238e-01,3.28078855e-01,-6.83041919e-01,-1.75899158e-01,-6.58606710e-01,-7.40303514e-02,-2.33266392e-02,-1.11489485e-01,-1.58825488e-01
NODE_240_length_4546_cov_92.444171,-5.19365525e+00,-2.24618082e+00,-3.84249272e-01,-8.21284890e-01,2.30582652e-01,6.01343763e-02,3.13220737e-01,-1.36702018e-01,-1.63231095e-01,-1.75414200e-01,7.44095609e-01,-7.26142854e-01,-2.57660187e-01,1.04303381e+00,3.40819810e-01,3.74943428e-01,-1.09345801e-01,-2.08044606e-01,7.13197227e-01,-1.79546249e-01,-1.88177384e-01
NODE_241_length_4529_cov_16.751797,1.08614947e+01,-1.91342375e+00,-5.79156645e-01,1.96292825e-01,4.62626920e-01,-7.68752593e-02,1.10808466e-01,-5.44140953e-01,-1.07955601e+00,1.34797920e-01,6.92230529e-01,1.60918315e-01,1.96969652e-01,-1.44649599e-01,4.21924237e-01,-2.16140032e-01,3.18270275e-01,1.88169624e-01,5.81423908e-01,2.92406571e-01,1.51112789e-01
NODE_242_length_4453_cov_111.035649,-4.45938242e+00,-8.95877736e-01,1.14398196e+00,-8.38385205e-01,3.48846915e-01,-4.41505523e-01,5.80850972e-02,-7.23689678e-01,6.86096535e-01,-2.64564576e-01,6.75378228e-01,7.96860775e-01,-1.07085275e+00,5.96186810e-01,-2.50851484e-01,2.86706431e-01,9.17466289e-01,-1.10796475e+00,1.41090745e-01,-2.31572307e-01,-4.81849608e-01
NODE_243_length_4426_cov_26.674178,-3.19290380e+00,2.13948069e-01,2.63775034e+00,1.15604441e+00,3.94359880e-01,9.93247116e-01,7.80220127e-01,-6.16379697e-01,7.78792204e-01,2.23072396e-02,-1.58012103e+00,1.57901839e-01,4.43057963e-01,8.19191254e-01,-4.68372626e-01,2.45017245e-01,-1.26398530e-01,-6.09974192e-01,-7.78067117e-01,-3.18777362e-01,7.71774222e-01
NODE_244_length_4383_cov_11.816071,-3.58082899e+00,-2.92706469e+00,-1.40734201e+00,6.16984267e-01,1.68666353e-01,6.78503165e-02,-1.72746976e+00,-3.26028637e-01,7.71842283e-03,-8.82946728e-01,-9.47842049e-01,6.22730632e-01,2.14139077e-02,1.95788794e-02,6.15210691e-01,9.57154195e-01,4.87909148e-01,4.97777383e-01,-1.48266185e-01,-3.18830985e-01,-4.31206540e-01
NODE_245_length_4379_cov_5.281729,7.84816204e+00,-1.76236268e+00,-1.64280898e+00,1.19544321e+00,-6.35996638e-01,1.41495964e+00,-6.02271283e-01,4.50607624e-02,-6.95464880e-01,-1.57986637e-01,7.39951092e-01,-3.50047559e-01,-2.84987084e-01,2.14211111e-01,-2.38160640e-01,-1.19838074e-01,-1.12702586e-01,2.79043677e-01,-4.67451165e-01,3.78424927e-02,9.83432312e-01
NODE_246_length_4340_cov_88.873329,-3.68591140e+00,8.07104503e-01,2.53589877e+00,4.53292195e-01,1.16317574e+00,-9.32856648e-03,4.48861552e-01,-1.64649575e-01,2.83888293e-01,5.30071235e-01,-7.85242788e-02,-1.15362035e+00,-1.47937837e+00,-8.43686773e-01,-3.91199137e-01,3.45708651e-01,7.10756650e-01,1.15698408e+00,-4.60424682e-01,-7.77326099e-01,-2.39061697e-01
NODE_247_length_4206_cov_10.416566,2.92472005e+00,2.44150278e+00,2.15756382e-02,1.16693160e+00,-8.30594972e-01,1.24283445e+00,-8.90250319e-01,-1.03177975e+00,1.79484001e-01,-3.26449660e-01,-1.33774853e+00,6.38130239e-01,6.59715089e-02,7.95333484e-01,-8.60899762e-02,7.93089531e-01,8.39801250e-01,1.64165219e-01,1.09062103e+00,4.35646957e-01,-2.10947963e-01
NODE_248_length_4197_cov_9.590049,9.56696574e+00,-1.50287436e+00,-1.00133804e+00,6.00350782e-01,1.04124837e-01,6.65001378e-01,-4.01403446e-01,1.66856844e-01,-8.45535060e-01,1.08727895e-01,7.39467515e-02,-3.08343084e-01,9.43415403e-02,4.40765549e-01,-3.03920394e-01,1.89156915e-01,-1.51828072e-01,2.60081670e-01,-5.64483642e-01,-5.52171369e-03,2.56583741e-02
NODE_249_length_4157_cov_5.083333,9.02756058e+00,-2.07284574e+00,5.08001609e-01,7.86326540e-01,-1.23465439e+00,1.20213764e+00,1.10668499e-01,8.15869678e-01,-6.20186094e-01,7.11043937e-01,8.86057848e-01,-6.53885772e-01,-3.57687478e-01,-1.03994426e+00,-8.63998783e-01,9.94879566e-01,2.13570843e-02,-1.21750461e-01,-3.17357333e-01,-1.18052089e+00,7.31180220e-02
NODE_250_length_4153_cov_73.934004,-3.80271243e+00,-1.40347009e+00,-2.52096653e-01,-4.26533445e-01,-6.61315359e-01,-1.28764753e-01,4.94015884e-01,-2.78906694e-01,1.94348622e-01,6.17452906e-01,-8.62007435e-01,8.65586642e-01,-3.20562460e-01,-7.94828725e-01,-1.64330919e-01,-7.13762278e-02,2.39387456e-01,8.05465926e-02,-5.51341012e-01,-5.82588480e-02,3.59143552e-01
NODE_251_length_4111_cov_11.773922,1.15090776e+01,-1.04344399e+00,1.34087123e+00,-3.39268416e-01,-3.43250315e-02,3.61744815e-01,-9.21631753e-01,6.75607703e-01,7.97644578e-01,2.50482253e-01,-1.85108309e-01,-7.25013508e-02,-2.59213742e-01,-2.20411375e-01,1.63121447e-01,7.93135617e-01,-2.49378202e-01,-8.99967886e-01,2.48664850e-01,-5.17623091e-01,8.56382340e-02
NODE_252_length_4073_cov_56.134134,-4.11740225e+00,9.52564746e-01,1.65335125e+00,2.87740973e-01,8.09358744e-01,-2.69293223e-01,-6.63828200e-01,5.22101641e-01,7.17342464e-01,6.93081271e-01,4.17942167e-01,5.78028669e-01,-1.25269805e+00,-7.81669103e-01,-1.14489739e-01,-1.53731936e-01,-1.76321244e-01,-1.56880720e-01,1.89007439e-01,1.29138817e-01,6.73185157e-01
NODE_253_length_4062_cov_20.555082,-4.76125627e+00,-1.40855856e+00,-2.01229498e+00,1.14624517e+00,1.24973282e+00,-2.02905286e-01,3.03069269e-03,9.04886945e-01,9.62218746e-01,-7.51462748e-01,5.29289880e-01,4.76724146e-01,1.73459862e-01,8.62016065e-01,-7.87814840e-01,-2.36477239e-01,9.98103359e-01,3.96780429e-01,2.54875449e-01,-7.34480892e-01,3.84201333e-01
NODE_254_length_4020_cov_109.107279,-4.25860730e+00,-7.94108044e-01,7.53745359e-02,-3.89394993e-01,2.91078422e-01,-6.49347580e-01,7.79617355e-01,4.14490179e-01,-1.10970339e+00,-1.01176384e-01,-3.77463412e-01,1.59937441e+00,-2.00993040e-01,6.38726295e-01,-6.06179194e-01,1.25019386e-01,4.24561805e-01,-2.60784453e-01,-2.33747018e-01,2.38428776e-01,-4.36507649e-02
